站点编号,观测时间,存储时间,1小时时段降水量(毫米),日降水量(毫米),当前降水量(毫米),1分钟时段降水量(毫米),5分钟时段降水量(毫米),10分钟时段降水量(毫米),30分钟时段降水量(毫米),降水量累计值(毫米),小时水量1(立方米/小时),信号强度(百分比),浊度1(度),电源电压(伏特),水位1(米),报警信息
0210150002,2021-09-13 07:20:00,2021-09-13 07:20:23,,,0.0,0.0,0.0,0.0,,822.5,0.000,84,18.1,13.61,0.021,129
0210150002,2021-09-13 07:15:00,2021-09-13 07:15:22,,,0.0,0.0,0.0,,,822.5,0.000,81,18.2,13.48,0.021,129
0210150002,2021-09-13 07:10:00,2021-09-13 07:10:21,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,18.3,13.37,0.021,129
0210150002,2021-09-13 07:05:00,2021-09-13 07:05:20,,,0.0,0.0,0.0,,,822.5,0.000,81,18.4,13.28,0.020,129
0210150002,2021-09-13 07:00:00,2021-09-13 07:00:22,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,78,18.4,13.21,0.021,129
0210150002,2021-09-13 06:55:00,2021-09-13 06:55:24,,,0.0,0.0,0.0,,,822.5,0.000,65,18.5,13.16,0.021,129
0210150002,2021-09-13 06:50:00,2021-09-13 06:50:20,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,18.6,13.10,0.021,129
0210150002,2021-09-13 06:45:00,2021-09-13 06:45:20,,,0.0,0.0,0.0,,,822.5,0.000,78,18.5,13.06,0.021,129
0210150002,2021-09-13 06:40:00,2021-09-13 06:40:24,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,18.6,13.01,0.021,129
0210150002,2021-09-13 06:35:00,2021-09-13 06:35:22,,,0.0,0.0,0.0,,,822.5,0.000,78,18.7,12.98,0.021,129
0210150002,2021-09-13 06:30:00,2021-09-13 06:30:22,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,78,18.7,12.95,0.021,129
0210150002,2021-09-13 06:25:00,2021-09-13 06:25:25,,,0.0,0.0,0.0,,,822.5,0.000,65,18.8,12.92,0.021,129
0210150002,2021-09-13 06:20:00,2021-09-13 06:20:22,,,0.0,0.0,0.0,0.0,,822.5,0.000,84,19.0,12.91,0.021,129
0210150002,2021-09-13 06:15:00,2021-09-13 06:15:26,,,0.0,0.0,0.0,,,822.5,0.000,78,19.0,12.89,0.021,129
0210150002,2021-09-13 06:10:00,2021-09-13 06:10:22,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,19.0,12.89,0.021,129
0210150002,2021-09-13 06:05:00,2021-09-13 06:05:22,,,0.0,0.0,0.0,,,822.5,0.000,78,19.0,12.89,0.021,129
0210150002,2021-09-13 06:00:00,2021-09-13 06:00:31,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,65,19.0,12.90,0.021,129
0210150002,2021-09-13 05:55:00,2021-09-13 05:55:25,,,0.0,0.0,0.0,,,822.5,0.000,78,19.0,12.89,0.021,129
0210150002,2021-09-13 05:50:00,2021-09-13 05:50:24,,,0.0,0.0,0.0,0.0,,822.5,0.000,65,19.0,12.91,0.021,129
0210150002,2021-09-13 05:45:00,2021-09-13 05:45:22,,,0.0,0.0,0.0,,,822.5,0.000,81,19.1,12.90,0.021,129
0210150002,2021-09-13 05:40:00,2021-09-13 05:40:20,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,19.1,12.90,0.021,129
0210150002,2021-09-13 05:35:00,2021-09-13 05:35:23,,,0.0,0.0,0.0,,,822.5,0.000,78,19.1,12.90,0.021,129
0210150002,2021-09-13 05:30:00,2021-09-13 05:30:22,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,78,19.1,12.90,0.021,129
0210150002,2021-09-13 05:25:00,2021-09-13 05:25:23,,,0.0,0.0,0.0,,,822.5,0.000,78,19.0,12.90,0.021,129
0210150002,2021-09-13 05:20:00,2021-09-13 05:20:20,,,0.0,0.0,0.0,0.0,,822.5,0.000,84,19.1,12.91,0.021,129
0210150002,2021-09-13 05:15:00,2021-09-13 05:15:22,,,0.0,0.0,0.0,,,822.5,0.000,78,19.1,12.90,0.021,129
0210150002,2021-09-13 05:10:00,2021-09-13 05:10:21,,,0.0,0.0,0.0,0.0,,822.5,0.000,84,19.1,12.91,0.021,129
0210150002,2021-09-13 05:05:00,2021-09-13 05:05:22,,,0.0,0.0,0.0,,,822.5,0.000,65,19.1,12.91,0.021,129
0210150002,2021-09-13 05:00:00,2021-09-13 05:00:22,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,78,19.1,12.91,0.021,129
0210150002,2021-09-13 04:55:00,2021-09-13 04:55:24,,,0.0,0.0,0.0,,,822.5,0.000,65,19.1,12.91,0.021,129
0210150002,2021-09-13 04:50:00,2021-09-13 04:50:24,,,0.0,0.0,0.0,0.0,,822.5,0.000,65,19.1,12.91,0.021,129
0210150002,2021-09-13 04:45:00,2021-09-13 04:45:26,,,0.0,0.0,0.0,,,822.5,0.000,65,19.1,12.91,0.021,129
0210150002,2021-09-13 04:40:00,2021-09-13 04:40:22,,,0.0,0.0,0.0,0.0,,822.5,0.000,84,19.0,12.91,0.021,129
0210150002,2021-09-13 04:35:00,2021-09-13 04:35:21,,,0.0,0.0,0.0,,,822.5,0.000,78,19.1,12.91,0.020,129
0210150002,2021-09-13 04:30:00,2021-09-13 04:30:24,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,78,19.2,12.91,0.022,129
0210150002,2021-09-13 04:25:00,2021-09-13 04:25:21,,,0.0,0.0,0.0,,,822.5,0.000,78,19.2,12.91,0.021,129
0210150002,2021-09-13 04:20:00,2021-09-13 04:20:20,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,19.1,12.91,0.022,129
0210150002,2021-09-13 04:15:00,2021-09-13 04:15:31,,,0.0,0.0,0.0,,,822.5,0.000,53,19.1,12.91,0.022,129
0210150002,2021-09-13 04:10:00,2021-09-13 04:10:25,,,0.0,0.0,0.0,0.0,,822.5,0.000,65,19.1,12.92,0.021,129
0210150002,2021-09-13 04:05:00,2021-09-13 04:05:23,,,0.0,0.0,0.0,,,822.5,0.000,65,19.1,12.91,0.022,129
0210150002,2021-09-13 04:00:00,2021-09-13 04:00:20,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,78,19.1,12.91,0.021,129
0210150002,2021-09-13 03:55:00,2021-09-13 03:55:23,,,0.0,0.0,0.0,,,822.5,0.000,78,19.1,12.93,0.021,129
0210150002,2021-09-13 03:50:00,2021-09-13 03:50:30,,,0.0,0.0,0.0,0.0,,822.5,0.000,65,19.2,12.92,0.022,129
0210150002,2021-09-13 03:45:00,2021-09-13 03:45:22,,,0.0,0.0,0.0,,,822.5,0.000,81,19.2,12.92,0.021,129
0210150002,2021-09-13 03:40:00,2021-09-13 03:40:21,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,19.2,12.93,0.022,129
0210150002,2021-09-13 03:35:00,2021-09-13 03:35:21,,,0.0,0.0,0.0,,,822.5,0.000,78,19.2,12.92,0.022,129
0210150002,2021-09-13 03:30:00,2021-09-13 03:30:23,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,78,19.1,12.93,0.022,129
0210150002,2021-09-13 03:25:00,2021-09-13 03:25:21,,,0.0,0.0,0.0,,,822.5,0.000,78,19.1,12.94,0.022,129
0210150002,2021-09-13 03:20:00,2021-09-13 03:20:24,,,0.0,0.0,0.0,0.0,,822.5,0.000,65,19.1,12.94,0.022,129
0210150002,2021-09-13 03:15:00,2021-09-13 03:15:22,,,0.0,0.0,0.0,,,822.5,0.000,78,19.1,12.95,0.022,129
0210150002,2021-09-13 03:10:00,2021-09-13 03:10:19,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,19.0,12.95,0.022,129
0210150002,2021-09-13 03:05:00,2021-09-13 03:05:21,,,0.0,0.0,0.0,,,822.5,0.000,65,19.0,12.94,0.022,129
0210150002,2021-09-13 03:00:00,2021-09-13 03:00:22,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,65,19.1,12.95,0.022,129
0210150002,2021-09-13 02:55:00,2021-09-13 02:55:20,,,0.0,0.0,0.0,,,822.5,0.000,81,19.2,12.95,0.022,129
0210150002,2021-09-13 02:50:00,2021-09-13 02:50:20,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,19.2,12.95,0.022,129
0210150002,2021-09-13 02:45:00,2021-09-13 02:45:23,,,0.0,0.0,0.0,,,822.5,0.000,78,19.2,12.95,0.022,129
0210150002,2021-09-13 02:40:00,2021-09-13 02:40:22,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,19.2,12.95,0.022,129
0210150002,2021-09-13 02:35:00,2021-09-13 02:35:21,,,0.0,0.0,0.0,,,822.5,0.000,81,19.1,12.95,0.022,129
0210150002,2021-09-13 02:30:00,2021-09-13 02:30:19,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,78,19.1,12.95,0.022,129
0210150002,2021-09-13 02:25:00,2021-09-13 02:25:22,,,0.0,0.0,0.0,,,822.5,0.000,78,19.1,12.95,0.022,129
0210150002,2021-09-13 02:20:00,2021-09-13 02:20:21,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,19.1,12.95,0.022,129
0210150002,2021-09-13 02:15:00,2021-09-13 02:15:23,,,0.0,0.0,0.0,,,822.5,0.000,78,19.0,12.95,0.022,129
0210150002,2021-09-13 02:10:00,2021-09-13 02:10:23,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,19.1,12.95,0.022,129
0210150002,2021-09-13 02:05:00,2021-09-13 02:05:19,,,0.0,0.0,0.0,,,822.5,0.000,78,19.2,12.95,0.022,129
0210150002,2021-09-13 02:00:00,2021-09-13 02:00:21,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,84,19.2,12.95,0.022,129
0210150002,2021-09-13 01:55:00,2021-09-13 01:55:22,,,0.0,0.0,0.0,,,822.5,0.000,87,19.1,12.96,0.022,129
0210150002,2021-09-13 01:50:00,2021-09-13 01:50:22,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,19.2,12.95,0.021,129
0210150002,2021-09-13 01:45:00,2021-09-13 01:45:22,,,0.0,0.0,0.0,,,822.5,0.000,78,19.1,12.96,0.022,129
0210150002,2021-09-13 01:40:00,2021-09-13 01:40:20,,,0.0,0.0,0.0,0.0,,822.5,0.000,65,19.1,12.95,0.022,129
0210150002,2021-09-13 01:35:00,2021-09-13 01:35:25,,,0.0,0.0,0.0,,,822.5,0.000,78,19.1,12.96,0.022,129
0210150002,2021-09-13 01:30:00,2021-09-13 01:30:18,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,84,19.2,12.96,0.022,129
0210150002,2021-09-13 01:25:00,2021-09-13 01:25:20,,,0.0,0.0,0.0,,,822.5,0.000,81,19.1,12.96,0.022,129
0210150002,2021-09-13 01:20:00,2021-09-13 01:20:20,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,19.1,12.97,0.022,129
0210150002,2021-09-13 01:15:00,2021-09-13 01:15:22,,,0.0,0.0,0.0,,,822.5,0.000,78,19.2,12.97,0.022,129
0210150002,2021-09-13 01:10:00,2021-09-13 01:10:23,,,0.0,0.0,0.0,0.0,,822.5,0.000,84,19.1,12.97,0.022,129
0210150002,2021-09-13 01:05:00,2021-09-13 01:05:20,,,0.0,0.0,0.0,,,822.5,0.000,78,19.1,12.97,0.022,129
0210150002,2021-09-13 01:00:00,2021-09-13 01:00:28,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,78,19.1,12.98,0.022,129
0210150002,2021-09-13 00:55:00,2021-09-13 00:55:21,,,0.0,0.0,0.0,,,822.5,0.000,81,19.1,12.98,0.022,129
0210150002,2021-09-13 00:50:00,2021-09-13 00:50:21,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,19.1,12.97,0.022,129
0210150002,2021-09-13 00:45:00,2021-09-13 00:45:21,,,0.0,0.0,0.0,,,822.5,0.000,81,19.2,12.98,0.022,129
0210150002,2021-09-13 00:40:00,2021-09-13 00:40:23,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,19.2,12.98,0.022,129
0210150002,2021-09-13 00:35:00,2021-09-13 00:35:21,,,0.0,0.0,0.0,,,822.5,0.000,78,19.1,12.98,0.022,129
0210150002,2021-09-13 00:30:00,2021-09-13 00:30:22,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,81,19.1,12.98,0.022,129
0210150002,2021-09-13 00:25:00,2021-09-13 00:25:23,,,0.0,0.0,0.0,,,822.5,0.000,81,19.1,12.97,0.022,129
0210150002,2021-09-13 00:20:00,2021-09-13 00:20:21,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,19.1,12.98,0.022,129
0210150002,2021-09-13 00:15:00,2021-09-13 00:15:23,,,0.0,0.0,0.0,,,822.5,0.000,81,19.1,12.98,0.022,129
0210150002,2021-09-13 00:10:00,2021-09-13 00:10:25,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,19.1,12.98,0.022,129
0210150002,2021-09-13 00:05:00,2021-09-13 00:05:23,,,0.0,0.0,0.0,,,822.5,0.000,81,19.1,12.98,0.022,129
0210150002,2021-09-13 00:00:00,2021-09-13 00:00:21,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,81,19.1,12.98,0.022,129
0210150002,2021-09-12 23:55:00,2021-09-12 23:55:23,,,0.0,0.0,0.0,,,822.5,0.000,81,19.1,12.98,0.022,129
0210150002,2021-09-12 23:50:00,2021-09-12 23:50:22,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,19.1,12.98,0.022,129
0210150002,2021-09-12 23:45:00,2021-09-12 23:45:20,,,0.0,0.0,0.0,,,822.5,0.000,81,19.0,12.98,0.022,129
0210150002,2021-09-12 23:40:00,2021-09-12 23:40:21,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,19.1,12.98,0.022,129
0210150002,2021-09-12 23:35:00,2021-09-12 23:35:19,,,0.0,0.0,0.0,,,822.5,0.000,78,19.1,12.98,0.022,129
0210150002,2021-09-12 23:30:00,2021-09-12 23:30:21,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,84,19.1,12.98,0.022,129
0210150002,2021-09-12 23:25:00,2021-09-12 23:25:21,,,0.0,0.0,0.0,,,822.5,0.000,68,19.1,12.98,0.022,129
0210150002,2021-09-12 23:20:00,2021-09-12 23:20:24,,,0.0,0.0,0.0,0.0,,822.5,0.000,65,19.0,12.98,0.022,129
0210150002,2021-09-12 23:15:00,2021-09-12 23:15:23,,,0.0,0.0,0.0,,,822.5,0.000,81,19.0,12.99,0.022,129
0210150002,2021-09-12 23:10:00,2021-09-12 23:10:22,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,19.0,12.98,0.022,129
0210150002,2021-09-12 23:05:00,2021-09-12 23:05:20,,,0.0,0.0,0.0,,,822.5,0.000,81,19.1,12.98,0.022,129
0210150002,2021-09-12 23:00:00,2021-09-12 23:00:20,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,81,19.1,12.99,0.022,129
0210150002,2021-09-12 22:55:00,2021-09-12 22:55:22,,,0.0,0.0,0.0,,,822.5,0.000,81,19.1,12.99,0.022,129
0210150002,2021-09-12 22:50:00,2021-09-12 22:50:22,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,19.1,12.99,0.022,129
0210150002,2021-09-12 22:45:00,2021-09-12 22:45:20,,,0.0,0.0,0.0,,,822.5,0.000,81,19.1,13.00,0.022,129
0210150002,2021-09-12 22:40:00,2021-09-12 22:40:21,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,19.0,13.00,0.022,129
0210150002,2021-09-12 22:35:00,2021-09-12 22:35:24,,,0.0,0.0,0.0,,,822.5,0.000,65,19.1,12.99,0.022,129
0210150002,2021-09-12 22:30:00,2021-09-12 22:30:22,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,65,19.0,13.00,0.022,129
0210150002,2021-09-12 22:25:00,2021-09-12 22:25:21,,,0.0,0.0,0.0,,,822.5,0.000,81,19.0,13.00,0.022,129
0210150002,2021-09-12 22:20:00,2021-09-12 22:20:19,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,19.1,13.00,0.022,129
0210150002,2021-09-12 22:15:00,2021-09-12 22:15:23,,,0.0,0.0,0.0,,,822.5,0.000,81,19.1,13.00,0.022,129
0210150002,2021-09-12 22:10:00,2021-09-12 22:10:22,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,19.0,12.99,0.022,129
0210150002,2021-09-12 22:05:00,2021-09-12 22:05:29,,,0.0,0.0,0.0,,,822.5,0.000,81,19.0,13.00,0.022,129
0210150002,2021-09-12 22:00:00,2021-09-12 22:00:20,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,81,19.0,13.01,0.022,129
0210150002,2021-09-12 21:55:00,2021-09-12 21:55:31,,,0.0,0.0,0.0,,,822.5,0.000,65,18.9,12.99,0.022,129
0210150002,2021-09-12 21:50:00,2021-09-12 21:50:21,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,19.0,13.00,0.022,129
0210150002,2021-09-12 21:45:00,2021-09-12 21:45:24,,,0.0,0.0,0.0,,,822.5,0.000,81,19.0,13.00,0.022,129
0210150002,2021-09-12 21:40:00,2021-09-12 21:40:23,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,19.0,13.01,0.022,129
0210150002,2021-09-12 21:35:00,2021-09-12 21:35:29,,,0.0,0.0,0.0,,,822.5,0.000,81,19.0,13.01,0.023,129
0210150002,2021-09-12 21:30:00,2021-09-12 21:30:23,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,65,19.1,13.00,0.022,129
0210150002,2021-09-12 21:25:00,2021-09-12 21:25:22,,,0.0,0.0,0.0,,,822.5,0.000,81,19.0,13.01,0.022,129
0210150002,2021-09-12 21:20:00,2021-09-12 21:20:30,,,0.0,0.0,0.0,0.0,,822.5,0.000,68,19.0,13.00,0.023,129
0210150002,2021-09-12 21:15:00,2021-09-12 21:15:23,,,0.0,0.0,0.0,,,822.5,0.000,81,18.8,12.99,0.022,129
0210150002,2021-09-12 21:10:00,2021-09-12 21:10:24,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,18.9,12.99,0.022,129
0210150002,2021-09-12 21:05:00,2021-09-12 21:05:21,,,0.0,0.0,0.0,,,822.5,0.000,65,19.1,12.98,0.022,129
0210150002,2021-09-12 21:00:00,2021-09-12 21:00:22,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,81,18.9,12.98,0.022,129
0210150002,2021-09-12 20:55:00,2021-09-12 20:55:24,,,0.0,0.0,0.0,,,822.5,0.000,81,18.9,12.98,0.022,129
0210150002,2021-09-12 20:50:00,2021-09-12 20:50:21,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,18.9,12.97,0.022,129
0210150002,2021-09-12 20:45:00,2021-09-12 20:45:21,,,0.0,0.0,0.0,,,822.5,0.000,81,18.9,12.96,0.022,129
0210150002,2021-09-12 20:40:00,2021-09-12 20:40:22,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,18.9,12.95,0.022,129
0210150002,2021-09-12 20:35:00,2021-09-12 20:35:18,,,0.0,0.0,0.0,,,822.5,0.000,78,18.9,12.95,0.023,129
0210150002,2021-09-12 20:30:00,2021-09-12 20:30:23,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,81,18.9,12.96,0.022,129
0210150002,2021-09-12 20:25:00,2021-09-12 20:25:22,,,0.0,0.0,0.0,,,822.5,0.000,65,18.9,12.97,0.022,129
0210150002,2021-09-12 20:20:00,2021-09-12 20:20:20,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,18.9,12.98,0.022,129
0210150002,2021-09-12 20:15:00,2021-09-12 20:15:23,,,0.0,0.0,0.0,,,822.5,0.000,84,18.9,12.98,0.022,129
0210150002,2021-09-12 20:10:00,2021-09-12 20:10:26,,,0.0,0.0,0.0,0.0,,822.5,0.000,65,18.8,12.99,0.022,129
0210150002,2021-09-12 20:05:00,2021-09-12 20:05:21,,,0.0,0.0,0.0,,,822.5,0.000,81,18.9,13.01,0.023,129
0210150002,2021-09-12 20:00:00,2021-09-12 20:00:20,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,78,18.9,13.02,0.022,129
0210150002,2021-09-12 19:55:00,2021-09-12 19:55:21,,,0.0,0.0,0.0,,,822.5,0.000,87,19.0,13.04,0.022,129
0210150002,2021-09-12 19:50:00,2021-09-12 19:50:23,,,0.0,0.0,0.0,0.0,,822.5,0.000,65,18.9,13.06,0.023,129
0210150002,2021-09-12 19:45:00,2021-09-12 19:45:20,,,0.0,0.0,0.0,,,822.5,0.000,81,18.9,13.08,0.022,129
0210150002,2021-09-12 19:40:00,2021-09-12 19:40:20,,,0.0,0.0,0.0,0.0,,822.5,0.000,65,18.9,13.10,0.022,129
0210150002,2021-09-12 19:35:00,2021-09-12 19:35:24,,,0.0,0.0,0.0,,,822.5,0.000,78,18.8,13.12,0.022,129
0210150002,2021-09-12 19:30:00,2021-09-12 19:30:22,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,78,18.9,13.14,0.022,129
0210150002,2021-09-12 19:25:00,2021-09-12 19:25:21,,,0.0,0.0,0.0,,,822.5,0.000,78,19.0,13.17,0.022,129
0210150002,2021-09-12 19:20:00,2021-09-12 19:20:24,,,0.0,0.0,0.0,0.0,,822.5,0.000,87,19.0,13.20,0.022,129
0210150002,2021-09-12 19:15:00,2021-09-12 19:15:24,,,0.0,0.0,0.0,,,822.5,0.000,84,19.0,13.22,0.022,129
0210150002,2021-09-12 19:10:00,2021-09-12 19:10:21,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,19.0,13.25,0.022,129
0210150002,2021-09-12 19:05:00,2021-09-12 19:05:21,,,0.0,0.0,0.0,,,822.5,0.000,81,19.0,13.29,0.022,129
0210150002,2021-09-12 19:00:00,2021-09-12 19:00:24,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,81,19.1,13.32,0.022,129
0210150002,2021-09-12 18:55:00,2021-09-12 18:55:25,,,0.0,0.0,0.0,,,822.5,0.000,65,19.0,13.33,0.022,129
0210150002,2021-09-12 18:50:00,2021-09-12 18:50:22,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,19.0,13.37,0.023,129
0210150002,2021-09-12 18:45:00,2021-09-12 18:45:24,,,0.0,0.0,0.0,,,822.5,0.000,81,19.1,13.41,0.022,129
0210150002,2021-09-12 18:40:00,2021-09-12 18:40:20,,,0.0,0.0,0.0,0.0,,822.5,0.000,84,19.0,13.44,0.022,129
0210150002,2021-09-12 18:35:00,2021-09-12 18:35:24,,,0.0,0.0,0.0,,,822.5,0.000,65,19.0,13.48,0.023,129
0210150002,2021-09-12 18:30:00,2021-09-12 18:30:29,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,65,19.0,13.52,0.023,129
0210150002,2021-09-12 18:25:00,2021-09-12 18:25:23,,,0.0,0.0,0.0,,,822.5,0.000,81,19.0,13.57,0.022,129
0210150002,2021-09-12 18:20:00,2021-09-12 18:20:20,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,18.9,13.65,0.023,129
0210150002,2021-09-12 18:15:00,2021-09-12 18:15:22,,,0.0,0.0,0.0,,,822.5,0.000,81,18.9,13.96,0.023,129
0210150002,2021-09-12 18:10:00,2021-09-12 18:10:20,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,18.7,14.09,0.023,129
0210150002,2021-09-12 18:05:00,2021-09-12 18:05:21,,,0.0,0.0,0.0,,,822.5,0.000,84,18.8,13.93,0.023,129
0210150002,2021-09-12 18:00:00,2021-09-12 18:00:21,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,81,18.6,13.93,0.023,129
0210150002,2021-09-12 17:55:00,2021-09-12 17:55:22,,,0.0,0.0,0.0,,,822.5,0.000,81,18.7,13.93,0.023,129
0210150002,2021-09-12 17:50:00,2021-09-12 17:50:22,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,18.7,13.93,0.023,129
0210150002,2021-09-12 17:45:00,2021-09-12 17:45:21,,,0.0,0.0,0.0,,,822.5,0.000,81,18.7,13.93,0.023,129
0210150002,2021-09-12 17:40:00,2021-09-12 17:40:24,,,0.0,0.0,0.0,0.0,,822.5,0.000,65,18.7,13.93,0.023,129
0210150002,2021-09-12 17:35:00,2021-09-12 17:35:22,,,0.0,0.0,0.0,,,822.5,0.000,81,18.7,13.93,0.022,129
0210150002,2021-09-12 17:30:00,2021-09-12 17:30:22,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,65,18.6,13.92,0.022,129
0210150002,2021-09-12 17:25:00,2021-09-12 17:25:22,,,0.0,0.0,0.0,,,822.5,0.000,65,18.6,13.92,0.022,129
0210150002,2021-09-12 17:20:00,2021-09-12 17:20:29,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,18.5,13.92,0.023,129
0210150002,2021-09-12 17:15:00,2021-09-12 17:15:22,,,0.0,0.0,0.0,,,822.5,0.000,78,18.6,14.04,0.023,129
0210150002,2021-09-12 17:10:00,2021-09-12 17:10:21,,,0.0,0.0,0.0,0.0,,822.5,0.000,84,18.4,13.89,0.023,129
0210150002,2021-09-12 17:05:00,2021-09-12 17:05:22,,,0.0,0.0,0.0,,,822.5,0.000,81,18.4,13.87,0.022,129
0210150002,2021-09-12 17:00:00,2021-09-12 17:00:23,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,65,18.3,13.86,0.022,129
0210150002,2021-09-12 16:55:00,2021-09-12 16:55:21,,,0.0,0.0,0.0,,,822.5,0.000,84,18.2,13.87,0.022,129
0210150002,2021-09-12 16:50:00,2021-09-12 16:50:25,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,18.1,13.87,0.022,129
0210150002,2021-09-12 16:45:00,2021-09-12 16:45:21,,,0.0,0.0,0.0,,,822.5,0.000,81,18.1,13.85,0.022,129
0210150002,2021-09-12 16:40:00,2021-09-12 16:40:21,,,0.0,0.0,0.0,0.0,,822.5,0.000,84,17.9,13.85,0.023,129
0210150002,2021-09-12 16:35:00,2021-09-12 16:35:24,,,0.0,0.0,0.0,,,822.5,0.000,65,18.1,13.85,0.023,129
0210150002,2021-09-12 16:30:00,2021-09-12 16:30:23,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,81,18.1,14.22,0.022,129
0210150002,2021-09-12 16:25:00,2021-09-12 16:25:29,,,0.0,0.0,0.0,,,822.5,0.000,84,18.0,14.15,0.022,129
0210150002,2021-09-12 16:20:00,2021-09-12 16:20:19,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,18.0,13.85,0.023,129
0210150002,2021-09-12 16:15:00,2021-09-12 16:15:23,,,0.0,0.0,0.0,,,822.5,0.000,65,18.0,13.85,0.023,129
0210150002,2021-09-12 16:10:00,2021-09-12 16:10:22,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,18.0,13.87,0.022,129
0210150002,2021-09-12 16:05:00,2021-09-12 16:05:28,,,0.0,0.0,0.0,,,822.5,0.000,78,17.9,14.23,0.022,129
0210150002,2021-09-12 16:00:00,2021-09-12 16:00:24,,,0.0,0.0,0.0,0.0,0.0,822.5,0.000,68,18.1,13.86,0.022,129
0210150002,2021-09-12 15:55:00,2021-09-12 15:55:22,,,0.0,0.0,0.0,,,822.5,0.000,81,17.9,13.85,0.023,129
0210150002,2021-09-12 15:50:00,2021-09-12 15:50:19,,,0.0,0.0,0.0,0.0,,822.5,0.000,81,17.9,13.93,0.022,129
0210150002,2021-09-12 15:45:00,2021-09-12 15:45:28,,,0.0,0.0,0.0,,,822.5,0.000,81,17.8,13.98,0.023,129
0210150002,2021-09-12 15:40:00,2021-09-12 15:40:23,,,0.0,0.0,0.0,0.0,,822.5,0.000,78,17.8,13.86,0.023,129
