站点编号,观测时间,存储时间,1小时时段降水量(毫米),日降水量(毫米),当前降水量(毫米),1分钟时段降水量(毫米),5分钟时段降水量(毫米),10分钟时段降水量(毫米),30分钟时段降水量(毫米),降水量累计值(毫米),小时水量1(立方米/小时),信号强度(百分比),浊度1(度),电源电压(伏特),水位1(米),报警信息
0210150002,2022-04-20 18:20:00,2022-04-20 18:20:19,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,57.9,13.80,0.026,129
0210150002,2022-04-20 18:15:00,2022-04-20 18:15:22,,,0.0,0.0,0.0,,,1370.5,0.000,96,58.4,13.83,0.027,129
0210150002,2022-04-20 18:10:00,2022-04-20 18:10:20,,,0.0,0.0,0.0,0.0,,1370.5,0.000,87,58.6,13.87,0.027,129
0210150002,2022-04-20 18:05:00,2022-04-20 18:05:23,,,0.0,0.0,0.0,,,1370.5,0.000,87,59.2,13.91,0.027,129
0210150002,2022-04-20 18:00:00,2022-04-20 18:00:19,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,59.3,13.99,0.027,129
0210150002,2022-04-20 17:55:00,2022-04-20 17:55:18,,,0.0,0.0,0.0,,,1370.5,0.000,90,60.0,13.98,0.027,129
0210150002,2022-04-20 17:50:00,2022-04-20 17:50:24,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,60.9,13.93,0.027,129
0210150002,2022-04-20 17:45:00,2022-04-20 17:45:21,,,0.0,0.0,0.0,,,1370.5,0.000,96,61.4,13.93,0.027,129
0210150002,2022-04-20 17:40:00,2022-04-20 17:40:20,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,62.0,13.93,0.027,129
0210150002,2022-04-20 17:35:00,2022-04-20 17:35:21,,,0.0,0.0,0.0,,,1370.5,0.000,87,62.9,13.93,0.027,129
0210150002,2022-04-20 17:30:00,2022-04-20 17:30:22,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,90,63.6,13.93,0.027,129
0210150002,2022-04-20 17:25:00,2022-04-20 17:25:18,,,0.0,0.0,0.0,,,1370.5,0.000,84,64.6,13.93,0.027,129
0210150002,2022-04-20 17:20:00,2022-04-20 17:20:21,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,65.3,13.93,0.028,129
0210150002,2022-04-20 17:15:00,2022-04-20 17:15:19,,,0.0,0.0,0.0,,,1370.5,0.000,84,66.8,14.09,0.028,129
0210150002,2022-04-20 17:10:00,2022-04-20 17:10:20,,,0.0,0.0,0.0,0.0,,1370.5,0.000,87,68.1,13.93,0.028,129
0210150002,2022-04-20 17:05:00,2022-04-20 17:05:22,,,0.0,0.0,0.0,,,1370.5,0.000,84,68.9,13.93,0.028,129
0210150002,2022-04-20 17:00:00,2022-04-20 17:00:22,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,70.1,13.96,0.027,129
0210150002,2022-04-20 16:55:00,2022-04-20 16:55:18,,,0.0,0.0,0.0,,,1370.5,0.000,93,71.7,13.93,0.029,129
0210150002,2022-04-20 16:50:00,2022-04-20 16:50:23,,,0.0,0.0,0.0,0.0,,1370.5,0.000,87,73.3,13.93,0.028,129
0210150002,2022-04-20 16:45:00,2022-04-20 16:45:22,,,0.0,0.0,0.0,,,1370.5,0.000,90,74.2,14.04,0.028,129
0210150002,2022-04-20 16:40:00,2022-04-20 16:40:19,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,75.6,13.93,0.029,129
0210150002,2022-04-20 16:35:00,2022-04-20 16:35:23,,,0.0,0.0,0.0,,,1370.5,0.000,84,76.3,13.92,0.028,129
0210150002,2022-04-20 16:30:00,2022-04-20 16:30:25,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,77.4,13.93,0.028,129
0210150002,2022-04-20 16:25:00,2022-04-20 16:25:19,,,0.0,0.0,0.0,,,1370.5,0.000,84,79.0,13.93,0.029,129
0210150002,2022-04-20 16:20:00,2022-04-20 16:20:18,,,0.0,0.0,0.0,0.0,,1370.5,0.000,87,80.0,13.93,0.029,129
0210150002,2022-04-20 16:15:00,2022-04-20 16:15:21,,,0.0,0.0,0.0,,,1370.5,0.000,84,81.3,14.27,0.029,129
0210150002,2022-04-20 16:10:00,2022-04-20 16:10:23,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,82.1,13.93,0.029,129
0210150002,2022-04-20 16:05:00,2022-04-20 16:05:18,,,0.0,0.0,0.0,,,1370.5,0.000,84,83.0,13.93,0.029,129
0210150002,2022-04-20 16:00:00,2022-04-20 16:00:20,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,83.6,13.93,0.029,129
0210150002,2022-04-20 15:55:00,2022-04-20 15:55:23,,,0.0,0.0,0.0,,,1370.5,0.000,84,84.6,13.92,0.029,129
0210150002,2022-04-20 15:50:00,2022-04-20 15:50:23,,,0.0,0.0,0.0,0.0,,1370.5,0.000,87,85.7,13.93,0.028,129
0210150002,2022-04-20 15:45:00,2022-04-20 15:45:26,,,0.0,0.0,0.0,,,1370.5,0.000,87,86.3,13.93,0.029,129
0210150002,2022-04-20 15:40:00,2022-04-20 15:40:20,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,87.8,13.93,0.028,129
0210150002,2022-04-20 15:35:00,2022-04-20 15:35:18,,,0.0,0.0,0.0,,,1370.5,0.000,87,88.7,13.93,0.029,129
0210150002,2022-04-20 15:30:00,2022-04-20 15:30:22,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,90.0,13.93,0.029,129
0210150002,2022-04-20 15:25:00,2022-04-20 15:25:18,,,0.0,0.0,0.0,,,1370.5,0.000,84,91.2,13.93,0.029,129
0210150002,2022-04-20 15:20:00,2022-04-20 15:20:18,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,91.8,13.93,0.029,129
0210150002,2022-04-20 15:15:00,2022-04-20 15:15:22,,,0.0,0.0,0.0,,,1370.5,0.000,84,93.4,13.93,0.029,129
0210150002,2022-04-20 15:10:00,2022-04-20 15:10:23,,,0.0,0.0,0.0,0.0,,1370.5,0.000,87,94.5,14.19,0.029,129
0210150002,2022-04-20 15:05:00,2022-04-20 15:05:20,,,0.0,0.0,0.0,,,1370.5,0.000,87,95.5,13.93,0.029,129
0210150002,2022-04-20 15:00:00,2022-04-20 15:00:21,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,96.6,14.07,0.029,129
0210150002,2022-04-20 14:55:00,2022-04-20 14:55:29,,,0.0,0.0,0.0,,,1370.5,0.000,93,97.2,13.97,0.029,129
0210150002,2022-04-20 14:50:00,2022-04-20 14:50:21,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,98.1,14.02,0.029,129
0210150002,2022-04-20 14:45:00,2022-04-20 14:45:21,,,0.0,0.0,0.0,,,1370.5,0.000,93,99.4,13.93,0.030,129
0210150002,2022-04-20 14:40:00,2022-04-20 14:40:20,,,0.0,0.0,0.0,0.0,,1370.5,0.000,90,99.7,13.93,0.030,129
0210150002,2022-04-20 14:35:00,2022-04-20 14:35:21,,,0.0,0.0,0.0,,,1370.5,0.000,84,100.2,14.06,0.030,129
0210150002,2022-04-20 14:30:00,2022-04-20 14:30:25,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,100.1,13.93,0.030,129
0210150002,2022-04-20 14:25:00,2022-04-20 14:25:17,,,0.0,0.0,0.0,,,1370.5,0.000,84,99.0,13.93,0.030,129
0210150002,2022-04-20 14:20:00,2022-04-20 14:20:23,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,98.8,13.93,0.030,129
0210150002,2022-04-20 14:15:00,2022-04-20 14:15:21,,,0.0,0.0,0.0,,,1370.5,0.000,84,98.1,13.93,0.030,129
0210150002,2022-04-20 14:10:00,2022-04-20 14:10:22,,,0.0,0.0,0.0,0.0,,1370.5,0.000,93,97.5,13.92,0.030,129
0210150002,2022-04-20 14:05:00,2022-04-20 14:05:23,,,0.0,0.0,0.0,,,1370.5,0.000,84,97.9,13.93,0.031,129
0210150002,2022-04-20 14:00:00,2022-04-20 14:00:24,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,96.4,14.31,0.031,129
0210150002,2022-04-20 13:55:00,2022-04-20 13:55:26,,,0.0,0.0,0.0,,,1370.5,0.000,87,96.6,13.93,0.032,129
0210150002,2022-04-20 13:50:00,2022-04-20 13:50:22,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,95.4,13.93,0.031,129
0210150002,2022-04-20 13:45:00,2022-04-20 13:45:23,,,0.0,0.0,0.0,,,1370.5,0.000,84,94.6,13.96,0.031,129
0210150002,2022-04-20 13:40:00,2022-04-20 13:40:20,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,94.0,13.93,0.031,129
0210150002,2022-04-20 13:35:00,2022-04-20 13:35:17,,,0.0,0.0,0.0,,,1370.5,0.000,84,93.8,13.97,0.031,129
0210150002,2022-04-20 13:30:00,2022-04-20 13:30:23,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,93.6,14.10,0.031,129
0210150002,2022-04-20 13:25:00,2022-04-20 13:25:22,,,0.0,0.0,0.0,,,1370.5,0.000,87,93.5,14.06,0.031,129
0210150002,2022-04-20 13:20:00,2022-04-20 13:20:18,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,93.3,13.95,0.031,129
0210150002,2022-04-20 13:15:00,2022-04-20 13:15:20,,,0.0,0.0,0.0,,,1370.5,0.000,87,93.1,14.10,0.031,129
0210150002,2022-04-20 13:10:00,2022-04-20 13:10:20,,,0.0,0.0,0.0,0.0,,1370.5,0.000,87,93.9,14.33,0.031,129
0210150002,2022-04-20 13:05:00,2022-04-20 13:05:21,,,0.0,0.0,0.0,,,1370.5,0.000,84,93.4,13.92,0.032,129
0210150002,2022-04-20 13:00:00,2022-04-20 13:00:23,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,94.4,13.96,0.031,129
0210150002,2022-04-20 12:55:00,2022-04-20 12:55:23,,,0.0,0.0,0.0,,,1370.5,0.000,84,95.5,13.96,0.031,129
0210150002,2022-04-20 12:50:00,2022-04-20 12:50:22,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,91.4,14.06,0.031,129
0210150002,2022-04-20 12:45:00,2022-04-20 12:45:22,,,0.0,0.0,0.0,,,1370.5,0.000,90,83.8,13.92,0.030,129
0210150002,2022-04-20 12:40:00,2022-04-20 12:40:16,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,80.5,14.06,0.030,129
0210150002,2022-04-20 12:35:00,2022-04-20 12:35:23,,,0.0,0.0,0.0,,,1370.5,0.000,87,76.9,14.29,0.029,129
0210150002,2022-04-20 12:30:00,2022-04-20 12:30:20,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,70.0,13.93,0.029,129
0210150002,2022-04-20 12:25:00,2022-04-20 12:25:19,,,0.0,0.0,0.0,,,1370.5,0.000,87,61.3,13.93,0.029,129
0210150002,2022-04-20 12:20:00,2022-04-20 12:20:19,,,0.0,0.0,0.0,0.0,,1370.5,0.000,87,53.1,13.92,0.029,129
0210150002,2022-04-20 12:15:00,2022-04-20 12:15:24,,,0.0,0.0,0.0,,,1370.5,0.000,87,47.0,13.94,0.028,129
0210150002,2022-04-20 12:10:00,2022-04-20 12:10:18,,,0.0,0.0,0.0,0.0,,1370.5,0.000,96,43.0,13.96,0.027,129
0210150002,2022-04-20 12:05:00,2022-04-20 12:05:18,,,0.0,0.0,0.0,,,1370.5,0.000,90,39.0,13.97,0.027,129
0210150002,2022-04-20 12:00:00,2022-04-20 12:00:19,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,37.2,14.16,0.025,129
0210150002,2022-04-20 11:55:00,2022-04-20 11:55:20,,,0.0,0.0,0.0,,,1370.5,0.000,84,36.9,14.06,0.025,129
0210150002,2022-04-20 11:50:00,2022-04-20 11:50:22,,,0.0,0.0,0.0,0.0,,1370.5,0.000,87,37.1,13.93,0.025,129
0210150002,2022-04-20 11:45:00,2022-04-20 11:45:27,,,0.0,0.0,0.0,,,1370.5,0.000,84,37.3,14.29,0.025,129
0210150002,2022-04-20 11:40:00,2022-04-20 11:40:20,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,37.6,13.94,0.025,129
0210150002,2022-04-20 11:35:00,2022-04-20 11:35:23,,,0.0,0.0,0.0,,,1370.5,0.000,90,38.0,13.94,0.025,129
0210150002,2022-04-20 11:30:00,2022-04-20 11:30:21,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,38.0,13.93,0.024,129
0210150002,2022-04-20 11:25:00,2022-04-20 11:25:20,,,0.0,0.0,0.0,,,1370.5,0.000,84,38.3,13.99,0.025,129
0210150002,2022-04-20 11:20:00,2022-04-20 11:20:19,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,38.5,13.96,0.025,129
0210150002,2022-04-20 11:15:00,2022-04-20 11:15:18,,,0.0,0.0,0.0,,,1370.5,0.000,87,38.8,14.08,0.024,129
0210150002,2022-04-20 11:10:00,2022-04-20 11:10:21,,,0.0,0.0,0.0,0.0,,1370.5,0.000,90,39.2,14.06,0.023,129
0210150002,2022-04-20 11:05:00,2022-04-20 11:05:27,,,0.0,0.0,0.0,,,1370.5,0.000,84,39.6,14.33,0.023,129
0210150002,2022-04-20 11:00:00,2022-04-20 11:00:19,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,40.2,13.92,0.023,129
0210150002,2022-04-20 10:55:00,2022-04-20 10:55:19,,,0.0,0.0,0.0,,,1370.5,0.000,96,40.9,13.98,0.023,129
0210150002,2022-04-20 10:50:00,2022-04-20 10:50:23,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,41.6,13.96,0.023,129
0210150002,2022-04-20 10:45:00,2022-04-20 10:45:23,,,0.0,0.0,0.0,,,1370.5,0.000,87,42.3,14.06,0.023,129
0210150002,2022-04-20 10:40:00,2022-04-20 10:40:23,,,0.0,0.0,0.0,0.0,,1370.5,0.000,93,43.1,13.92,0.024,129
0210150002,2022-04-20 10:35:00,2022-04-20 10:35:19,,,0.0,0.0,0.0,,,1370.5,0.000,90,43.8,13.93,0.023,129
0210150002,2022-04-20 10:30:00,2022-04-20 10:30:24,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,44.5,13.91,0.023,129
0210150002,2022-04-20 10:25:00,2022-04-20 10:25:24,,,0.0,0.0,0.0,,,1370.5,0.000,84,45.2,13.91,0.023,129
0210150002,2022-04-20 10:20:00,2022-04-20 10:20:21,,,0.0,0.0,0.0,0.0,,1370.5,0.000,87,45.8,13.93,0.023,129
0210150002,2022-04-20 10:15:00,2022-04-20 10:15:21,,,0.0,0.0,0.0,,,1370.5,0.000,84,46.5,13.93,0.023,129
0210150002,2022-04-20 10:10:00,2022-04-20 10:10:23,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,46.8,13.93,0.023,129
0210150002,2022-04-20 10:05:00,2022-04-20 10:05:23,,,0.0,0.0,0.0,,,1370.5,0.000,84,47.6,13.93,0.023,129
0210150002,2022-04-20 10:00:00,2022-04-20 10:00:21,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,48.1,13.90,0.023,129
0210150002,2022-04-20 09:55:00,2022-04-20 09:55:21,,,0.0,0.0,0.0,,,1370.5,0.000,84,49.0,13.93,0.023,129
0210150002,2022-04-20 09:50:00,2022-04-20 09:50:22,,,0.0,0.0,0.0,0.0,,1370.5,0.000,90,49.6,14.06,0.023,129
0210150002,2022-04-20 09:45:00,2022-04-20 09:45:21,,,0.0,0.0,0.0,,,1370.5,0.000,84,50.2,13.92,0.023,129
0210150002,2022-04-20 09:40:00,2022-04-20 09:40:20,,,0.0,0.0,0.0,0.0,,1370.5,0.000,87,50.7,13.91,0.023,129
0210150002,2022-04-20 09:35:00,2022-04-20 09:35:21,,,0.0,0.0,0.0,,,1370.5,0.000,90,51.4,14.10,0.024,129
0210150002,2022-04-20 09:30:00,2022-04-20 09:30:22,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,87,52.4,13.90,0.023,129
0210150002,2022-04-20 09:25:00,2022-04-20 09:25:21,,,0.0,0.0,0.0,,,1370.5,0.000,84,53.0,13.92,0.023,129
0210150002,2022-04-20 09:20:00,2022-04-20 09:20:21,,,0.0,0.0,0.0,0.0,,1370.5,0.000,87,54.0,13.90,0.023,129
0210150002,2022-04-20 09:15:00,2022-04-20 09:15:19,,,0.0,0.0,0.0,,,1370.5,0.000,93,54.6,14.03,0.023,129
0210150002,2022-04-20 09:10:00,2022-04-20 09:10:21,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,55.3,13.92,0.024,129
0210150002,2022-04-20 09:05:00,2022-04-20 09:05:20,,,0.0,0.0,0.0,,,1370.5,0.000,84,56.1,13.91,0.023,129
0210150002,2022-04-20 09:00:00,2022-04-20 09:00:19,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,96,56.8,13.93,0.023,129
0210150002,2022-04-20 08:55:00,2022-04-20 08:55:22,,,0.0,0.0,0.0,,,1370.5,0.000,84,58.1,13.92,0.023,129
0210150002,2022-04-20 08:50:00,2022-04-20 08:50:23,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,59.1,13.93,0.023,129
0210150002,2022-04-20 08:45:00,2022-04-20 08:45:20,,,0.0,0.0,0.0,,,1370.5,0.000,87,60.2,13.90,0.023,129
0210150002,2022-04-20 08:40:00,2022-04-20 08:40:21,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,60.9,13.90,0.023,129
0210150002,2022-04-20 08:35:00,2022-04-20 08:35:17,,,0.0,0.0,0.0,,,1370.5,0.000,84,62.3,14.06,0.023,129
0210150002,2022-04-20 08:30:00,2022-04-20 08:30:22,,,0.0,0.0,0.0,0.0,0.0,1370.5,0.000,84,63.8,14.06,0.023,129
0210150002,2022-04-20 08:25:00,2022-04-20 08:25:20,,,0.0,0.0,0.0,,,1370.5,0.000,87,65.2,13.98,0.024,129
0210150002,2022-04-20 08:20:00,2022-04-20 08:20:20,,,0.0,0.0,0.0,0.0,,1370.5,0.000,84,66.4,13.89,0.024,129
0210150002,2022-04-20 08:15:00,2022-04-20 08:15:23,,,0.0,0.0,0.0,,,1370.5,0.000,84,67.6,13.76,0.023,129
0210150002,2022-04-20 08:10:00,2022-04-20 08:10:21,,,0.0,0.0,0.0,0.0,,1370.5,0.000,87,68.9,13.70,0.024,129
0210150002,2022-04-20 08:05:00,2022-04-20 08:05:19,,,0.0,0.0,0.0,,,1370.5,0.000,87,70.4,13.63,0.024,129
0210150002,2022-04-20 08:00:00,2022-04-20 08:00:22,,2.5,2.5,0.0,0.0,0.0,0.0,1370.5,0.000,87,72.2,13.57,0.024,129
0210150002,2022-04-20 07:55:00,2022-04-20 07:55:20,,,2.5,0.0,0.0,,,1370.5,0.000,90,74.0,13.54,0.024,129
0210150002,2022-04-20 07:50:00,2022-04-20 07:50:20,,,2.5,0.0,0.0,0.0,,1370.5,0.000,87,75.0,13.55,0.024,129
0210150002,2022-04-20 07:45:00,2022-04-20 07:45:19,,,2.5,0.0,0.0,,,1370.5,0.000,90,75.9,13.54,0.024,129
0210150002,2022-04-20 07:40:00,2022-04-20 07:40:23,,,2.5,0.0,0.0,0.0,,1370.5,0.000,87,76.7,13.51,0.024,129
0210150002,2022-04-20 07:35:00,2022-04-20 07:35:26,,,2.5,0.0,0.0,,,1370.5,0.000,87,78.0,13.45,0.024,129
0210150002,2022-04-20 07:30:00,2022-04-20 07:30:22,,,2.5,0.0,0.0,0.0,0.0,1370.5,0.000,87,79.2,13.37,0.025,129
0210150002,2022-04-20 07:25:00,2022-04-20 07:25:18,,,2.5,0.0,0.0,,,1370.5,0.000,93,80.3,13.29,0.024,129
0210150002,2022-04-20 07:20:00,2022-04-20 07:20:21,,,2.5,0.0,0.0,0.0,,1370.5,0.000,87,81.6,13.23,0.024,129
0210150002,2022-04-20 07:15:00,2022-04-20 07:15:22,,,2.5,0.0,0.0,,,1370.5,0.000,87,83.1,13.18,0.025,129
0210150002,2022-04-20 07:10:00,2022-04-20 07:10:21,,,2.5,0.0,0.0,0.0,,1370.5,0.000,87,84.7,13.13,0.024,129
0210150002,2022-04-20 07:05:00,2022-04-20 07:05:22,,,2.5,0.0,0.0,,,1370.5,0.000,87,86.6,13.07,0.024,129
0210150002,2022-04-20 07:00:00,2022-04-20 07:00:24,,,2.5,0.0,0.0,0.0,0.0,1370.5,0.000,87,88.3,13.01,0.025,129
0210150002,2022-04-20 06:55:00,2022-04-20 06:55:23,,,2.5,0.0,0.0,,,1370.5,0.000,87,90.2,12.98,0.025,129
0210150002,2022-04-20 06:50:00,2022-04-20 06:50:19,,,2.5,0.0,0.0,0.0,,1370.5,0.000,90,92.7,12.95,0.025,129
0210150002,2022-04-20 06:45:00,2022-04-20 06:45:29,,,2.5,0.0,0.0,,,1370.5,0.000,87,95.4,12.91,0.026,129
0210150002,2022-04-20 06:40:00,2022-04-20 06:40:23,,,2.5,0.0,0.0,0.0,,1370.5,0.000,87,98.5,12.91,0.026,129
0210150002,2022-04-20 06:35:00,2022-04-20 06:35:19,,,2.5,0.0,0.0,,,1370.5,0.000,87,101.8,12.89,0.025,129
0210150002,2022-04-20 06:30:00,2022-04-20 06:30:22,,,2.5,0.0,0.0,0.0,0.0,1370.5,0.000,87,104.6,12.90,0.026,129
0210150002,2022-04-20 06:25:00,2022-04-20 06:25:17,,,2.5,0.0,0.0,,,1370.5,0.000,87,107.0,12.90,0.026,129
0210150002,2022-04-20 06:20:00,2022-04-20 06:20:23,,,2.5,0.0,0.0,0.0,,1370.5,0.000,87,109.1,12.88,0.026,129
0210150002,2022-04-20 06:15:00,2022-04-20 06:15:19,,,2.5,0.0,0.0,,,1370.5,0.000,93,111.4,12.89,0.025,129
0210150002,2022-04-20 06:10:00,2022-04-20 06:10:22,,,2.5,0.0,0.0,0.0,,1370.5,0.000,87,113.2,12.89,0.026,129
0210150002,2022-04-20 06:05:00,2022-04-20 06:05:21,,,2.5,0.0,0.0,,,1370.5,0.000,87,114.2,12.88,0.026,129
0210150002,2022-04-20 06:00:00,2022-04-20 06:00:19,,,2.5,0.0,0.0,0.0,0.0,1370.5,0.000,87,114.4,12.89,0.027,129
0210150002,2022-04-20 05:55:00,2022-04-20 05:55:24,,,2.5,0.0,0.0,,,1370.5,0.000,84,114.5,12.90,0.027,129
0210150002,2022-04-20 05:50:00,2022-04-20 05:50:22,,,2.5,0.0,0.0,0.0,,1370.5,0.000,93,115.2,12.90,0.027,129
0210150002,2022-04-20 05:45:00,2022-04-20 05:45:20,,,2.5,0.0,0.0,,,1370.5,0.000,87,114.8,12.89,0.027,129
0210150002,2022-04-20 05:40:00,2022-04-20 05:40:23,,,2.5,0.0,0.0,0.0,,1370.5,0.000,87,116.2,12.90,0.027,129
0210150002,2022-04-20 05:35:00,2022-04-20 05:35:19,,,2.5,0.0,0.0,,,1370.5,0.000,87,116.6,12.90,0.027,129
0210150002,2022-04-20 05:30:00,2022-04-20 05:30:21,,,2.5,0.0,0.0,0.0,0.0,1370.5,0.000,84,117.3,12.90,0.027,129
0210150002,2022-04-20 05:25:00,2022-04-20 05:25:18,,,2.5,0.0,0.0,,,1370.5,0.000,87,117.4,12.90,0.027,129
0210150002,2022-04-20 05:20:00,2022-04-20 05:20:18,,,2.5,0.0,0.0,0.0,,1370.5,0.000,87,118.2,12.90,0.027,129
0210150002,2022-04-20 05:15:00,2022-04-20 05:15:21,,,2.5,0.0,0.0,,,1370.5,0.000,87,119.2,12.91,0.027,129
0210150002,2022-04-20 05:10:00,2022-04-20 05:10:25,,,2.5,0.0,0.0,0.0,,1370.5,0.000,87,119.6,12.91,0.027,129
0210150002,2022-04-20 05:05:00,2022-04-20 05:05:18,,,2.5,0.0,0.0,,,1370.5,0.000,87,120.2,12.91,0.028,129
0210150002,2022-04-20 05:00:00,2022-04-20 05:00:21,,,2.5,0.0,0.0,0.0,0.0,1370.5,0.000,93,120.6,12.91,0.028,129
0210150002,2022-04-20 04:55:00,2022-04-20 04:55:21,,,2.5,0.0,0.0,,,1370.5,0.000,96,121.3,12.91,0.028,129
0210150002,2022-04-20 04:50:00,2022-04-20 04:50:20,,,2.5,0.0,0.0,0.0,,1370.5,0.000,90,122.0,12.91,0.028,129
0210150002,2022-04-20 04:45:00,2022-04-20 04:45:18,,,2.5,0.0,0.0,,,1370.5,0.000,84,122.3,12.91,0.028,129
0210150002,2022-04-20 04:40:00,2022-04-20 04:40:27,,,2.5,0.0,0.0,0.0,,1370.5,0.000,84,123.4,12.91,0.028,129
0210150002,2022-04-20 04:35:00,2022-04-20 04:35:20,,,2.5,0.0,0.0,,,1370.5,0.000,87,124.3,12.92,0.028,129
0210150002,2022-04-20 04:30:00,2022-04-20 04:30:21,,,2.5,0.0,0.0,0.0,0.0,1370.5,0.000,84,124.8,12.92,0.027,129
0210150002,2022-04-20 04:25:00,2022-04-20 04:25:24,,,2.5,0.0,0.0,,,1370.5,0.000,87,124.9,12.91,0.029,129
0210150002,2022-04-20 04:20:00,2022-04-20 04:20:20,,,2.5,0.0,0.0,0.0,,1370.5,0.000,87,125.6,12.92,0.028,129
0210150002,2022-04-20 04:15:00,2022-04-20 04:15:20,,,2.5,0.0,0.0,,,1370.5,0.000,90,126.1,12.92,0.028,129
0210150002,2022-04-20 04:10:00,2022-04-20 04:10:18,,,2.5,0.0,0.0,0.0,,1370.5,0.000,87,126.0,12.91,0.029,129
0210150002,2022-04-20 04:05:00,2022-04-20 04:05:21,,,2.5,0.0,0.0,,,1370.5,0.000,87,126.7,12.92,0.028,129
0210150002,2022-04-20 04:00:00,2022-04-20 04:00:23,,,2.5,0.0,0.0,0.0,0.0,1370.5,0.000,84,127.2,12.93,0.028,129
0210150002,2022-04-20 03:55:00,2022-04-20 03:55:20,,,2.5,0.0,0.0,,,1370.5,0.000,96,128.1,12.92,0.028,129
0210150002,2022-04-20 03:50:00,2022-04-20 03:50:27,,,2.5,0.0,0.0,0.0,,1370.5,0.000,84,128.5,12.93,0.029,129
0210150002,2022-04-20 03:45:00,2022-04-20 03:45:21,,,2.5,0.0,0.0,,,1370.5,0.000,84,128.8,12.92,0.029,129
0210150002,2022-04-20 03:40:00,2022-04-20 03:40:21,,,2.5,0.0,0.0,0.0,,1370.5,0.000,84,129.1,12.93,0.029,129
0210150002,2022-04-20 03:35:00,2022-04-20 03:35:20,,,2.5,0.0,0.0,,,1370.5,0.000,87,129.0,12.93,0.029,129
0210150002,2022-04-20 03:30:00,2022-04-20 03:30:24,,,2.5,0.0,0.0,0.0,0.0,1370.5,0.000,84,129.1,12.94,0.029,129
0210150002,2022-04-20 03:25:00,2022-04-20 03:25:20,,,2.5,0.0,0.0,,,1370.5,0.000,87,129.4,12.94,0.029,129
0210150002,2022-04-20 03:20:00,2022-04-20 03:20:20,,,2.5,0.0,0.0,0.0,,1370.5,0.000,87,130.0,12.94,0.029,129
0210150002,2022-04-20 03:15:00,2022-04-20 03:15:19,,,2.5,0.0,0.0,,,1370.5,0.000,87,130.2,12.94,0.029,129
0210150002,2022-04-20 03:10:00,2022-04-20 03:10:18,,,2.5,0.0,0.0,0.0,,1370.5,0.000,93,130.5,12.94,0.030,129
0210150002,2022-04-20 03:05:00,2022-04-20 03:05:18,,,2.5,0.0,0.0,,,1370.5,0.000,87,130.8,12.89,0.029,129
0210150002,2022-04-20 03:00:00,2022-04-20 03:00:20,,,2.5,0.0,0.0,0.0,0.0,1370.5,0.000,87,130.8,12.94,0.030,129
0210150002,2022-04-20 02:55:00,2022-04-20 02:55:19,,,2.5,0.0,0.0,,,1370.5,0.000,84,131.2,12.89,0.029,129
