time,pesticide_pred,pesticde_observe,runflow_pred,runflow_observe,prec,accumulation,accumulation_sub,log_diff,area_id
2022-08-17T17:10,39.47610075,24.17955965,27.93719404,27.93719404,0.793580427,3585929.15,10944.15934,0.212885792,3718
2022-08-17T17:20,40.64285912,23.17956067,30.86951217,30.86951217,0.893052766,3585929.15,12198.78457,0.243878971,3718
2022-08-17T17:30,35.60926892,22.17956168,19.73998179,19.73998179,0.992525105,3585929.15,12901.71089,0.205610024,3718
2022-08-17T17:40,34.1550804,22.52417,17.14896452,17.14896452,0.137850709,3585929.15,13487.43515,0.18080645,3718
2022-08-17T17:50,33.58373732,22.86877833,16.20458226,16.20458226,0.110280567,3585929.15,14031.64559,0.166885999,3718
2022-08-17T18:00,33.89102735,23.21338665,16.72148854,16.72148854,0.082710425,3585929.15,14598.35401,0.16434617,3718
2022-08-17T18:10,34.54021495,23.50896959,17.84223471,17.84223471,0,3585929.15,15214.62864,0.167091383,3718
2022-08-17T18:20,35.3675457,23.80455252,19.34459881,19.34459881,0,3585929.15,15898.79962,0.171944842,3718
2022-08-17T18:30,32.55101296,24.10013546,14.60960606,14.60960606,0,3585929.15,16374.35709,0.130544978,3718
,,,,,,,,,
2022-08-19T14:50,18.71385419,23.68427674,2.120444597,2.120444597,0.098201921,3648378.653,128.0959764,0.102296837,3718
2022-08-19T15:00,21.90947434,22.98442204,3.557062289,3.557062289,0.089613921,3648378.653,206.0293414,0.02080162,3718
2022-08-19T15:10,24.72754422,21.68128631,5.346078861,5.346078861,0.053268734,3648378.653,338.2247428,0.057095918,3718
2022-08-19T15:20,26.71257244,24.04629393,6.945746183,6.945746183,0.047622739,3648378.653,523.7634909,0.045667544,3718
2022-08-19T15:30,24.88099251,25.41594313,5.460024268,5.460024268,0.041976744,3648378.653,659.6143138,0.009238526,3718
2022-08-19T15:40,23.07029854,21.76499875,4.226532145,4.226532145,0.011353359,3648378.653,757.1216722,0.025294557,3718
2022-08-19T15:50,21.42417477,20.86152129,3.288626068,3.288626068,0.015710594,3648378.653,827.5777718,0.011558122,3718
,,,,,,,,,
2022-08-25T13:00,13.32017353,23.48437077,1.501425983,0.7755,0.342316775,3397648.641,19.99925463,0.246268905,3718
2022-08-25T13:10,19.79712141,21.52108256,3.527608202,0.7837,0.255860006,3397648.641,89.8357425,0.036262049,3718
2022-08-25T13:20,23.12513098,24.49496889,5.450997876,0.7925,0.300913823,3397648.641,215.8907823,0.024992681,3718
2022-08-25T13:30,22.35737972,23.48289748,4.837457906,0.8787,0.345967639,3397648.641,324.0436656,0.02133077,3718
2022-08-25T13:40,22.08585772,22.37223834,4.639844342,0.9703,0.215040392,3397648.641,426.5186076,0.005595165,3718
2022-08-25T13:50,22.31141958,22.19482014,4.802822202,0.8483,0.372419511,3397648.641,533.6763889,0.002275572,3718
2022-08-25T14:00,22.03502335,22.01740194,4.604531772,0.1483,0.529798629,3397648.641,635.137354,0.000347444,3718
2022-08-25T14:10,22.17061371,21.83998374,4.701786968,0,1.401841529,3397648.641,739.3788566,0.006525401,3718
2022-08-25T14:20,22.54843234,22.41369377,4.979565927,0,1.722894684,3397648.641,851.660262,0.002602918,3718
2022-08-25T14:30,22.07122371,22.9874038,4.631700393,0,2.04394784,3397648.641,953.8875575,0.017663504,3718
2022-08-25T14:40,22.8766569,23.56111383,5.230767448,0,0.283881644,3397648.641,1073.55003,0.012803253,3718
2022-08-25T14:50,24.82006654,23.09922672,6.897384264,0,0.227105316,3397648.641,1244.743566,0.031205487,3718
2022-08-25T15:00,30.30600869,22.63733961,13.57758812,0,0.170328987,3397648.641,1656.22607,0.126703309,3718
2022-08-25T15:10,34.51812132,22.1754525,21.11737058,0,0,3397648.641,2385.15803,0.19217459,3718
2022-08-25T19:00,13.67726418,24.33834815,1.625614392,0,0.136515222,3373407.761,22.23395749,0.250291725,3718
2022-08-25T19:10,20.25606139,23.16561993,3.830935241,0.3173,0.077600192,3373407.761,99.83361691,0.058288895,3718
2022-08-25T19:20,23.45770077,21.9928917,5.850697315,0.0367,0.078735301,3373407.761,237.0775238,0.028003094,3718
2022-08-25T19:30,22.13322368,20.82016348,4.789283047,0.1803,0.07987041,3373407.761,343.0797968,0.026560525,3718
2022-08-25T19:40,20.84323013,20.94095596,3.906446683,0,0.038954884,3373407.761,424.5027639,0.002031479,3718
2022-08-25T19:50,19.73913517,21.06174845,3.248317818,0,0.064598032,3373407.761,488.6217484,0.028166287,3718
2022-08-25T20:00,18.36871222,21.18254093,2.545224537,0,0.090241181,3373407.761,535.3742455,0.061899313,3718
,,,,,,,,,
2022-08-18T08:20,19.70609892,23.58787715,0.77989162,0.77989162,0.606247994,1624673.056,25.95437357,0.078088162,3716
2022-08-18T08:30,19.94520966,23.60598107,0.686358284,23.8297,0.693768056,1624673.056,39.64393344,0.073183415,3716
2022-08-18T08:40,20.28210097,21.31905471,0.64670062,0,0.096356674,1624673.056,52.76038071,0.021654993,3716
,,,,,,,,,
2022-08-25T13:00,19.71316454,25.25546746,1.092114166,0,0.522230216,1527929.569,21.52902626,0.107599016,3716
2022-08-25T13:10,29.48583207,23.26872575,2.554600872,0,0.413229416,1527929.569,96.85355859,0.102840748,3716
2022-08-25T13:20,34.26968297,23.21330642,3.592834126,0,0.426938449,1527929.569,219.978845,0.169173022,3716
2022-08-25T13:30,29.67851117,23.02603108,2.161462985,0,0.440647482,1527929.569,284.1278484,0.110222982,3716
2022-08-25T13:40,28.39951797,23.20887062,1.850589485,0,0.114918066,1527929.569,336.6836977,0.087656927,3716
2022-08-25T13:50,27.57905703,23.8301592,1.67210261,0,0.156394884,1527929.569,382.7987109,0.063452444,3716
2022-08-25T14:00,26.59342234,24.45144778,1.476939649,0,0.197871703,1527929.569,422.0755908,0.036469637,3716
2022-08-25T14:10,25.90068881,25.07273637,1.350146315,0,0.322521169,1527929.569,457.0453103,0.014109574,3716
2022-08-25T14:20,25.42440997,25.69402495,1.26768871,0,0.378411015,1527929.569,489.2755478,0.004581257,3716
2022-08-25T14:30,23.49402834,26.31531353,0.969915995,0,0.434300861,1527929.569,512.0627817,0.049251041,3716
