time,pesticide,observed,runflow,prec,accumulation,accumulation_sub,log_diff,area_id
2022-11-07T11:30,0.07592647341531318,0.0,0.1280093713618028,0.0,112631.0620293907,1.8292456134242985,3.8804504240938353,3716
2022-11-07T11:40,0.06641565457641066,0.0,0.0799434692933868,0.0,112631.0620293907,1.834555111266528,3.8223358427589798,3716
2022-11-07T11:50,0.05649286574290936,0.0,0.0452463461149563,0.0,112631.0620293907,1.8371112070229574,3.752070475160501,3716
2022-11-07T12:00,0.043297657817021905,0.0,0.0177510069036828,0.0,112631.0620293907,1.8378797840457806,3.6365646966679916,3716
2022-11-07T12:10,0.02202952247384169,0.0,0.0016482570130596,0.0,112631.0620293907,1.8379160943606925,3.3432021805054184,3716
2022-11-07T12:20,0.013898470803063874,0.0,0.0003261534516969,0.0,112631.0620293907,1.8379206273949182,3.143279383169694,3716
2022-11-07T12:30,0.008768573290447298,0.0,6.453852355002398e-05,0.0,112631.0620293907,1.837921193305692,2.9434239393191404,3716
2022-11-07T12:40,0.005532110545419216,0.0,1.277074027684077e-05,0.0,112631.0620293907,1.837921263954839,2.743675184164862,3716
2022-11-07T12:50,0.003490219676717919,0.0,2.527045836307522e-06,0.0,112631.0620293907,1.837921272774784,2.544095301890991,3716
2022-11-07T13:00,0.0022019866175237053,0.0,5.000462401055849e-07,0.0,112631.0620293907,1.8379212738758792,2.344782495167385,3716
2022-11-07T22:10,0.0,0.0,0.0,0.020547112462006,115313.70710824145,0.0,0.0,3716
2022-11-07T22:20,0.0,0.0,0.0,0.0256838905775076,115313.70710824145,0.0,0.0,3716
2022-11-07T22:30,0.0,0.0,0.0,0.0308206686930091,115313.70710824145,0.0,0.0,3716
2022-11-07T22:40,0.0,0.0,0.0,0.0113931104356636,115313.70710824145,0.0,0.0,3716
2022-11-07T22:50,0.0,0.0,0.0,0.0176494427558257,115313.70710824145,0.0,0.0,3716
2022-11-07T23:00,0.01277418968732301,0.0,0.000820258696637,0.0239057750759878,115313.70710824145,1.0478140183517377e-05,3.106673205926933,3716
2022-11-07T23:10,0.018121455019261656,0.0,0.0028025317502573,0.043968,115313.70710824145,6.126409323585768e-05,3.258432656907477,3716
2022-11-07T23:20,0.022109989030805865,0.0,0.0056278632264349,0.0530879999999999,115313.70710824145,0.000185696087439209,3.344784907268209,3716
2022-11-07T23:30,0.0176810637370928,0.0,0.0025608489296541,0.062208,115313.70710824145,0.00023097462058548903,3.2477539471697785,3716
2022-11-07T23:40,0.015992777686436314,0.0,0.0017977728457429,0.00864,115313.70710824145,0.0002597260020381672,3.2041953719803513,3716
2022-11-07T23:50,0.01857366354495005,0.0,0.0030386644967378,0.0069119999999999,115313.70710824145,0.00031616513402656007,3.269131334012673,3716
2022-11-08T00:00,0.025860320229006077,0.0,0.0096913565250224,0.0051839999999999,115313.70710824145,0.0005667867172171069,3.4128018045506963,3716
2022-11-08T00:10,0.03069791271950479,0.0,0.0175777350259809,0.0,115313.70710824145,0.0011063864928512507,3.4872502975499167,3716
2022-11-08T00:20,0.034343422221167,0.0,0.0257903525791782,0.0,115313.70710824145,0.001992115460710731,3.5359700071230065,3716
2022-11-08T00:30,0.030152590462605915,0.0,0.0162026723319468,0.0,115313.70710824145,0.0024806680039357186,3.4794686374398975,3716
2022-11-08T00:40,0.024819824433607987,0.0,0.0081421749559387,0.0,115313.70710824145,0.002682755356849837,3.3949736487617805,3716
2022-11-08T00:50,0.016338620655199153,0.0,0.0018693746644234,0.0,115313.70710824145,0.0027132983603542914,3.213481116806352,3716
2022-11-08T01:00,0.008814977186116403,0.0,0.0002133182739673,0.0,115313.70710824145,0.002715178756072695,2.9457135913452355,3716
2022-11-08T01:10,0.005561415848442691,0.0,4.221094817932919e-05,0.0,115313.70710824145,0.002715413508708877,2.74596557525065,3716
